timestamp,aimp,amud,arnd,asin1,asin2,adbr,adfl,bed1,bed2,bfo1,bfo2,bso1,bso2,bso3,ced1,cfo1,cso1,y
2022-01-24 03:33:30,-0.1002313561947507,-0.6118886004582389,-0.4755570622220646,1.0493268719839244,-1.2057645241543102,0.9971185513558608,0.8083761255891312,-1.2517472423680664,-0.6214245852978468,0.3367065574402293,1.019472412936006,-0.659978208080036,0.8929042470187851,0.7515649485939117,-0.632116753422373,-0.5883891919854911,0.1468471199976348,0.0
2022-01-24 03:33:31,-0.1002313561947507,-0.6118886004582389,-0.4772747933680389,1.0493080447251708,-1.2059126291261513,0.9971185513558608,0.8083761255891312,-1.2532547783726593,-0.6214247103989954,0.3398423516177054,1.025030698885393,-0.6599847680289715,0.905518158508667,0.7579329530634253,-0.6340817988236649,-0.5917441731739119,0.1512501571897684,0.0
2022-01-24 03:33:32,-0.1002313561947507,-0.6118886004582389,-0.4862183360885634,1.0492892170459167,-1.2060606858862442,0.9971185513558608,0.8083761255891312,-1.2547472390172063,-0.6214248292450865,0.3427502464339541,1.030575419665362,-0.6599913258658858,0.91438846206151,0.7642942375321342,-0.6360448810268673,-0.5950446552303832,0.1556480525214664,0.0
2022-01-24 03:33:33,-0.1002313561947507,-0.6118886004582389,-0.4632673757984401,1.04927038894617,-1.2062086944286243,0.9971185513558608,0.8083761255891312,-1.2562247750553075,-0.621424942148873,0.3460260527287099,1.0361066083208477,-0.6599978815905195,0.9195750652723548,0.7706488090890798,-0.6380059666021932,-0.5982976720598573,0.160040009291203,0.0
2022-01-24 03:33:34,-0.1002313561947507,-0.6118886004582389,-0.4893020946582076,1.0492515604259376,-1.2063566547474556,-1.0028897753834998,0.8083761255891312,-1.2576875357330282,-0.6214250494074702,0.3201916726726213,1.0341644948209472,-0.6600044352026051,0.9211715848217475,0.77601152115286,-0.639965022613339,-0.6010651328117571,0.1644187861407685,0.0
2022-01-24 03:33:35,-0.1002313561947507,-0.6118886004582389,-0.492174900405535,1.049232731485221,-1.2065045668367775,-1.0028897753834998,0.8083761255891312,-1.2591356688039714,-0.6214251513031376,0.2948688475339026,1.0322270875309754,-0.6600109867018831,0.9193031502067168,0.7796463517756914,-0.6419220166120715,-0.6033702348408041,0.1687711560046191,0.0
2022-01-24 03:33:36,-0.1002313561947507,-0.6118886004582389,-0.4815470216573801,1.0492139021240408,-1.2066524306906736,-1.0028897753834998,0.8083761255891312,-1.2605693205442052,-0.6214252481040216,0.2700474478450381,1.0302943749857931,-0.6600175360880938,0.9141239227851086,0.7818740995925643,-0.6438769166328719,-0.605234938347774,0.1730843233328882,0.0
2022-01-24 03:33:37,-0.1002313561947507,-0.6118886004582389,-0.5065384054488896,1.0491950723423975,-1.2068002463032297,-1.0028897753834998,0.8083761255891312,-1.261988635767037,-0.6214253400648614,0.2457175447156204,1.02836634574819,-0.660024083360967,0.9058144705542304,0.7829561447040556,-0.6458296911876334,-0.6066800880075288,0.1773459483269395,0.0
2022-01-24 03:33:38,-0.1002313561947507,-0.6118886004582389,-0.5082851161347399,1.0491762421402997,-1.206948013668532,-1.0028897753834998,0.8083761255891312,-1.26339375783764,-0.6214254274276592,0.221869405869681,1.0264429884088184,-0.6600306285202453,0.8945789059397591,0.7831054547632388,-0.6477803092604137,-0.607725515903024,0.1815441710320597,0.0
2022-01-24 03:33:39,-0.1002313561947507,-0.6118886004582389,-0.5078113917095078,1.0491574115177535,-1.2070957327806708,-1.0028897753834998,0.8083761255891312,-1.2647848286875372,-0.6214255104223171,0.1984934917321798,1.024524291586126,-0.6600371715656691,0.8806420093120099,0.782495552276738,-0.6497287403022423,-0.6083901278861301,0.1856676349186367,0.0
2022-01-24 03:33:40,-0.1002313561947507,-0.6118886004582389,-0.5154892799877168,1.0491385804747675,-1.2072434036337374,-1.0028897753834998,-1.2370479141392454,-1.2661619888289353,-0.6214255892672421,0.1755804516296067,1.015150440930975,-0.6600437124969675,0.8570855878073044,0.7812678291920826,-0.6516749542259789,-0.6086919963989222,0.189699035669242,0.0
2022-01-24 03:33:41,-0.1002313561947507,-0.6118886004582389,-0.5230265223634708,1.049119749011349,-1.2073910262218244,-1.0028897753834998,-1.2370479141392454,-1.2675253773689197,-0.6214256641699208,0.1531211200449782,1.0057994005983475,-0.6600502513138805,0.817451754895684,0.7795375031891436,-0.6536189214012277,-0.6086483765690308,0.1936150082808507,0.0
2022-01-24 03:33:42,-0.1002313561947507,-0.6118886004582389,-0.5189801715128072,1.0491009171275052,-1.2075386005389854,-1.0028897753834998,-1.2370479141392454,-1.2688751320235037,-0.6214257353274657,0.1311065129497886,0.996471115020503,-0.6600567880161454,0.7627591077428488,0.7773984421096285,-0.6555606126493013,-0.6082758112312711,0.1973923335195233,0.0
2022-01-24 03:33:43,-0.1002313561947507,-0.6118886004582389,-0.5052397949143533,1.049082084823244,-1.207686126579401,-1.0028897753834998,-1.2370479141392454,-1.2702113891315423,-0.6214258029271332,0.1095278242080061,0.9871655287650642,-0.6600633226034996,0.6941337967420292,0.7749271201184523,-0.6574999992382379,-0.6075901664179397,0.201008077713094,0.0
2022-01-24 03:33:44,-0.1002313561947507,-0.6118886004582389,-0.503488220979892,1.049063252098566,-1.2078336043371285,0.9971185513558608,-1.2370479141392454,-1.2715342836685004,-0.6214258671468176,0.1166760890368849,0.9853423895300032,-0.6600698550756826,0.612794278167863,0.7721858415123136,-0.6594370528778684,-0.6070351594778907,0.2044459029271434,0.0
2022-01-24 03:33:45,-0.1002313561947507,-0.6118886004582389,-0.4878702959264703,1.0490444189534922,-1.2079810338062684,0.9971185513558608,-1.2370479141392454,-1.272843949260089,-0.6214259281555176,0.1239723503551618,0.9835236666715328,-0.6600763854324316,0.5200358401007378,0.7692253669089071,-0.6613717457149364,-0.6066098736775521,0.2076957717378053,0.0
2022-01-24 03:33:46,9.97691778266461,-0.6118886004582389,-0.5106451267357559,1.0490255853880237,-1.2081284149809242,0.9971185513558608,-1.2370479141392454,0.1333011876170271,2.494995186167543,0.1307019127914709,0.9817093494305642,-0.6600829136734834,0.4172146799675494,0.7660870526082746,-0.655888140716101,-0.6063025270852433,0.2107476974869214,0.0
2022-01-24 03:33:47,-0.1002313561947507,-0.6118886004582389,-0.5214572300449102,1.0490067514021677,-1.2082757478552,0.9971185513558608,-1.2370479141392454,0.1179431673125831,2.339174072493125,0.1370977751423663,0.9798994270742184,-0.660089439798575,0.3057324411934087,0.7628045933879719,-0.6509902950914191,-0.6061051311169839,0.2135918814115584,0.0
2022-01-24 03:33:48,-0.1002313561947507,-0.6118886004582389,-0.4943051633253267,1.0489879169959315,-1.2084230324232026,0.9971185513558608,-1.2370479141392454,0.1027387272111838,2.191144014502428,0.1438703645059839,0.978093888895762,-0.6600959638074433,0.187020639237553,0.7594054422509853,-0.6466006200994355,-0.6060206274662382,0.2162188468804032,0.0
2022-01-24 03:33:49,-0.1002313561947507,-0.6118886004582389,-0.5033203651751577,1.0489690821693232,-1.2085702686790407,0.9971185513558608,-1.2370479141392454,0.0876863315107985,2.050515459411266,0.1503417146281535,0.9762927242145436,-0.66010248569982,0.0625254685121982,0.7559119655597002,-0.6426525215656779,-0.6060415862835538,0.2186195681956495,0.0
2022-01-24 03:33:50,-0.1002313561947507,-0.6118886004582389,-0.5359453403938655,1.0489502469223502,-1.208717456616783,0.9971185513558608,-1.2370479141392454,0.072784459767417,1.9169183320746608,0.1560800876392087,0.9744959223759296,-0.6601090054754447,-0.0663069417189727,0.7523423846344289,-0.6390888325337397,-0.6061542027945199,0.2207855926476584,0.0
2022-01-24 03:33:51,-0.1002313561947507,-0.6118886004582389,-0.5407494061698338,1.0489314112550197,-1.208864596230626,0.9971185513558608,-1.2370479141392454,0.0580316067414693,1.7900010611048875,0.1616157705527297,0.972703472751244,-0.6601155231340597,-0.1980446785889541,0.7487115477663361,-0.6358604694518829,-0.6063530509623613,0.2227091546675042,0.0
2022-01-24 03:33:52,-0.1002313561947507,-0.6118886004582389,-0.5518230286850889,1.0489125751673396,-1.209011687514642,0.9971185513558608,-1.2370479141392454,0.0434262822457809,1.6694296536836024,0.1668365451918763,0.9709153647377008,-0.6601220386753991,-0.3312835152784769,0.7450315547658801,-0.6329252800134825,-0.6066311340681385,0.2243832811016438,0.0
2022-01-24 03:33:53,-0.1002313561947507,-0.6118886004582389,-0.5371747421270745,1.0488937386593105,-1.2091587304629472,0.9971185513558608,-1.2370479141392454,0.0289670109950496,1.5548868166333814,0.1722255070777457,0.9691315877583428,-0.6601285520991923,-0.4646595921792535,0.7413122656933501,-0.630247055316761,-0.6069889427367655,0.2258018865812972,0.0
2022-01-24 03:33:54,-0.1002313561947507,-0.6118886004582389,-0.533888508858632,1.048874901730953,-1.20930572506966,0.9971185513558608,-1.2370479141392454,0.0146523324568255,1.4460711214356712,0.177568684125519,0.967352131261981,-0.6601350634051867,-0.5968611797615339,0.7375617154041959,-0.6277946829078471,-0.6074237027853364,0.2269598464350989,0.0
2022-01-24 03:33:55,-0.1002313561947507,-0.6118886004582389,-0.5019768852323039,1.0488560643822693,-1.2094526713289004,0.9971185513558608,-1.2370479141392454,0.0004808007039838,1.3426962109978466,0.1833976706167317,0.9655769847231273,-0.6601415725931138,-0.7266395337397071,0.7337866035722685,-0.6255414206137518,-0.607940753910565,0.2278530818424915,0.0
2022-01-24 03:33:56,-0.1002313561947507,-0.6118886004582389,-0.5158291784492259,1.0488372266132655,-1.209599569234791,0.9971185513558608,-1.2370479141392454,-0.0135490157313294,1.2444900460819135,0.1888544271488304,0.9638061376419348,-0.6601480796627084,-0.8528185062562138,0.7299921264195259,-0.6234642739376691,-0.6085322931739604,0.2284786251245223,0.0
2022-01-24 03:33:57,-0.1002313561947507,-0.6118886004582389,-0.5106009151130421,1.0488183884239497,-1.2097464187814555,0.9971185513558608,-1.2370479141392454,-0.0274385340022897,1.1511941894117772,0.1943000598277175,0.962039579544136,-0.6601545846137076,-0.9743033746986408,0.7261826266004171,-0.621543462246102,-0.6091961793206332,0.2288346632180301,0.0
2022-01-24 03:33:58,-0.1002313561947507,-0.6118886004582389,-0.4897061123208199,1.0487995498143294,-1.20989321996302,0.9971185513558608,-1.2370479141392454,-0.0411891570905404,1.0625631255751475,0.2000252317620071,0.9602772999809798,-0.6601610874458591,-1.0900883248058604,0.7223616432419644,-0.6197619610839489,-0.6099347426841613,0.2289205742974322,0.0
2022-01-24 03:33:59,9.97691778266461,-0.6118886004582389,-0.4891207423635671,1.048780710784412,-1.2100399727735711,0.9971185513558608,-1.2370479141392454,1.3526394318648798,4.094784787211675,0.2056478900186145,0.9585192885291666,-0.6601675881588893,-1.199262796481384,0.7185320602605411,-0.6020474950324775,-0.6107444517902243,0.2287369519226507,0.0
2022-01-24 03:34:00,-0.1002313561947507,-0.6118886004582389,-0.4841730805169105,1.048761871334205,-1.2101866772073218,0.9971185513558608,0.8083761255891312,1.3250880291179574,3.8589741934850506,0.2112509372655544,0.964225337786126,-0.6601740867525436,-1.293856048398861,0.7156813075861926,-0.5862916683372291,-0.6116216936015023,0.228292092045132,0.0
2022-01-24 03:34:01,-0.1002313561947507,-0.6118886004582389,-0.4953065685957332,1.0487430314637165,-1.210333333258362,0.9971185513558608,0.8083761255891312,1.297812140398504,3.634954129444757,0.2165366324407231,0.9699174618981018,-0.660180583226551,-1.3664475617338678,0.7145474217239786,-0.5722264603184857,-0.6125573732282762,0.2276021252991106,0.0
2022-01-24 03:34:02,-0.1002313561947507,-0.6118886004582389,-0.4830744608855341,1.0487241911729532,-1.210479940920826,0.9971185513558608,0.8083761255891312,1.2708090105662455,3.422135068606478,0.2219444356922398,0.9755956947869489,-0.6601870775806546,-1.417189039320507,0.7148111647691776,-0.5596219464892045,-0.6135497555988475,0.2266848196008818,0.0
2022-01-24 03:34:03,-0.1002313561947507,-0.6118886004582389,-0.4680721502129475,1.0487053504619166,-1.210626500188849,0.9971185513558608,0.8083761255891312,1.2440759120323095,3.2199569608101144,0.2275232860571346,0.9812600702918858,-0.6601935698145891,-1.4464402225125332,0.7162124287591805,-0.548280866438969,-0.6145982699646706,0.2255594353884852,0.0
2022-01-24 03:34:04,-0.1002313561947507,-0.6118886004582389,-0.4689981277112826,1.0486865093306272,-1.2107730110565689,0.9971185513558608,0.8083761255891312,1.2176101444837126,3.027887758403568,0.2329745011192058,0.9869106221696992,-0.660200059928092,-1.4547572541866902,0.7185392830594262,-0.5380339664598025,-0.6156981451917285,0.2242465672276669,0.0
2022-01-24 03:34:05,-0.1002313561947507,-0.6118886004582389,-0.4730939833609373,1.048667667779086,-1.210919473518125,0.9971185513558608,0.8083761255891312,1.191409034610602,2.8454220161173485,0.2382418416251173,0.9925473840949408,-0.6602065479209035,-1.4428795188657078,0.72161905061932,-0.5287360064164268,-0.6168441360592507,0.2227679738796975,0.0
2022-01-24 03:34:06,-0.1002313561947507,-0.6118886004582389,-0.4728646108835028,1.0486488258073008,-1.2110658875676592,0.9971185513558608,0.8083761255891312,1.1654699358362226,2.67207956094544,0.2434091341737974,0.9981703896601288,-0.660213033792756,-1.4117152048125363,0.7253110288637279,-0.5202623361232365,-0.6180326105011087,0.2211463989691288,0.0
2022-01-24 03:34:07,-0.1002313561947507,-0.6118886004582389,-0.4726981535323826,1.0486299834152788,-1.2112122531993146,0.9971185513558608,0.8083761255891312,1.1397902280495869,2.507404228532127,0.2484771934387412,1.0037796723759504,-0.66021951754339,-1.3623257883307172,0.7295005623383348,-0.5125059600022271,-0.6192602118268462,0.2194053771764506,0.0
2022-01-24 03:34:08,-0.1002313561947507,-0.6118886004582389,-0.4685547925091791,1.0486111406030274,-1.2113585704071952,0.9971185513558608,0.8083761255891312,1.1143673173408175,2.3509626627394806,0.2535217124623445,1.0093752656714572,-0.6602259991725488,-1.2959096297505506,0.734094241771439,-0.505375020380943,-0.6205249544218365,0.217569056569915,0.0
2022-01-24 03:34:09,-0.1002313561947507,-0.6118886004582389,-0.4586227877622259,1.0485922973705546,-1.2115048391855312,0.9971185513558608,0.8083761255891312,1.0891986357391357,2.2023431752364653,0.2586504734551256,1.0149572028942666,-0.6602324786799595,-1.2137848688457904,0.7390159671276423,-0.4987906397220382,-0.6218266480029745,0.2156619981830347,0.0
2022-01-24 03:34:10,-0.1002313561947507,-0.6118886004582389,-0.4865287878957572,1.0485734537178677,-1.2116510595284309,0.9971185513558608,0.8083761255891312,1.0642816409534706,2.061154662108601,0.2631603264989121,1.0205255173107586,-0.6602389560653712,-1.1173718661360472,0.7442037394515058,-0.492685070591966,-0.6231545498385789,0.2137089803048717,0.0
2022-01-24 03:34:11,-0.1002313561947507,-0.6118886004582389,-0.4654299462621242,1.048554609644974,-1.2117972314300445,0.9971185513558608,0.8083761255891312,1.0396138161156625,1.9270255746371296,0.2679720316341169,1.0260802421062754,-0.6602454313285113,-1.0081751457889407,0.7496070474282251,-0.4870001094776283,-0.6245122193981156,0.21173480373352,0.0
2022-01-24 03:34:12,-0.1002313561947507,-0.6118886004582389,-0.4715910358639433,1.048535765151875,-1.2119433548845258,0.9971185513558608,0.8083761255891312,1.015192669526232,1.7996029415392325,0.2725742375574507,1.0316214103853178,-0.6602519044691234,-0.8877654883906572,0.7551847384011383,-0.4816857368197997,-0.6258954377938105,0.2097640999134006,0.0
2022-01-24 03:34:13,-0.1002313561947507,-0.6118886004582389,-0.4793454042604912,1.0485169202385909,-1.21208942988603,0.9971185513558608,0.8083761255891312,0.9910157344026964,1.6785514400962305,0.2769415545840524,1.0371490551717422,-0.6602583754869437,-0.7577619081119732,0.7609032840343348,-0.4766989509992854,-0.6272997627730263,0.2078211450007503,0.0
2022-01-24 03:34:14,-0.1002313561947507,-0.6118886004582389,-0.4628402108387207,1.048498074905123,-1.2122354564287134,0.9971185513558608,0.8083761255891312,0.9670805686303958,1.5635525137253778,0.2815283841569579,1.042663209408956,-0.6602648443817234,-0.6198139058319561,0.766735367453934,-0.4720027686134298,-0.628727790859545,0.205929680266675,0.0
2022-01-24 03:34:15,-0.1002313561947507,-0.6118886004582389,-0.4643379374750049,1.0484792291514786,-1.2123814345067356,0.9971185513558608,0.8083761255891312,0.9433847545158184,1.454303533673068,0.2859966217835608,1.0481639059601164,-0.6602713111531828,-0.4755841178798256,0.7726587338245181,-0.4675653673259378,-0.6301769618810361,0.2041127400969045,0.0
2022-01-24 03:34:16,-0.1002313561947507,-0.6118886004582389,-0.4590089415267221,1.0484603829776653,-1.2125273641142158,0.9971185513558608,0.8083761255891312,0.9199258985423868,1.3505170026233737,0.2904751769964598,1.0536511776083233,-0.660277775801074,-0.3267315088839137,0.7786552531115633,-0.4633593509556132,-0.631646762213133,0.2023924913718372,0.0
2022-01-24 03:34:17,-0.1002313561947507,-0.6118886004582389,-0.4546700711733195,1.0484415363836908,-1.2126732452453997,0.9971185513558608,0.8083761255891312,0.8967016311286893,1.251919798126164,0.2949454894616008,1.0591250570568138,-0.6602842383251307,-0.1748952753339204,0.7847101518747747,-0.4593611193698126,-0.633136432288589,0.2007900815094143,0.0
2022-01-24 03:34:18,-0.1002313561947507,-0.6118886004582389,-0.4817222552078345,1.0484226893695625,-1.2128190778944108,0.9971185513558608,0.8083761255891312,0.8737096063891289,1.1582524538538153,0.2988257601493223,1.0645855769291608,-0.6602906987250916,-0.0216795683287589,0.7908113917933487,-0.4555503282349584,-0.6346364404262144,0.1993255002603579,0.0
2022-01-24 03:34:19,-0.1002313561947507,-0.6118886004582389,-0.4712079065001727,1.048403841935288,-1.2129648620554152,0.9971185513558608,0.8083761255891312,0.8509475018969639,1.0692684767950835,0.3028241228706912,1.070032769769462,-0.6602971570006909,0.131360858341939,0.7969491634015824,-0.4519094258083718,-0.6361482461570125,0.1980174540817317,0.0
2022-01-24 03:34:20,-0.1002313561947507,-0.6118886004582389,-0.4900058402866762,1.0483849940808747,-1.2131105977225822,0.9971185513558608,0.8083761255891312,0.8284130184497208,0.9847336985892886,0.3063948150503852,1.0754666680425382,-0.6603036131516759,0.282733927357168,0.8031154735638193,-0.4484232557835217,-0.6376650175353272,0.196883254299273,0.0
2022-01-24 03:34:21,-0.1002313561947507,-0.6118886004582389,-0.4825779389861172,1.0483661458063234,-1.2132562848900823,0.9971185513558608,0.8083761255891312,0.8061038798369501,0.9044256592937832,0.3100325093840243,1.080887304134123,-0.6603100671777778,0.4310224704698986,0.8093036542091879,-0.4450787167679414,-0.6391876049773074,0.1959387246026194,0.0
2022-01-24 03:34:22,-0.1002313561947507,-0.6118886004582389,-0.4898923075232616,1.0483472971116552,-1.2134019235520874,0.9971185513558608,0.8083761255891312,0.7840178326103069,0.8281330219630533,0.3134625700525837,1.086294710351056,-0.66031651907875,0.5748949628425264,0.8155085407629464,-0.4418644703166914,-0.6407126850669195,0.1951981295880822,0.0
2022-01-24 03:34:23,-0.1002313561947507,-0.6118886004582389,-0.4591930725595385,1.0483284479968709,-1.2135475137027727,0.9971185513558608,0.8083761255891312,0.7621526458559301,0.7556550164988598,0.317393848040516,1.091688918921477,-0.6603229688543208,0.7131153964956158,0.8217258142381262,-0.4387706905962507,-0.6422477629574687,0.1946740815719047,0.0
2022-01-24 03:34:24,-0.1002313561947507,-0.6118886004582389,-0.4379896045602111,1.048309598461978,-1.213693055336314,0.9971185513558608,0.8083761255891312,0.7405061109690975,0.6868009113078759,0.3216403748593762,1.0970699619950148,-0.6603294165042334,0.8445515951030929,0.8279519552968688,-0.4357888497414087,-0.6437973327658811,0.1943775031051393,0.0
2022-01-24 03:34:25,-0.1002313561947507,-0.6118886004582389,-0.426458427038691,1.0482907485069843,-1.2138385484468488,0.9971185513558608,0.8083761255891312,0.7190760414311328,0.6213895113764413,0.326016592357008,1.1024378716429808,-0.6603358620282246,0.968182223611942,0.8341840966467631,-0.4329115338145557,-0.6453629631429355,0.1943175921277053,0.0
2022-01-24 03:34:26,-0.1002313561947507,-0.6118886004582389,-0.432884685586867,1.048271898131897,-1.2139839930286398,0.9971185513558608,0.8083761255891312,0.697860272588548,0.5592486814415784,0.3301870176047057,1.1077926798585598,-0.6603423054260377,1.0831024456521172,0.8404199236934863,-0.4301322850028178,-0.6469411042554829,0.194501802592825,0.0
2022-01-24 03:34:27,-0.1002313561947507,-0.6118886004582389,-0.4201413902868969,1.048253047336724,-1.214129389075828,0.9971185513558608,0.8083761255891312,0.6768566614343888,0.5002148930034586,0.3345111120587078,1.1131344185569978,-0.6603487466974152,1.1885282374952055,0.8466575076019796,-0.4274454663109705,-0.6485337468222189,0.1949358402426423,0.0
2022-01-24 03:34:28,-0.1002313561947507,-0.6118886004582389,-0.4294982450571802,1.0482341961214725,-1.2142747365825972,0.9971185513558608,0.8083761255891312,0.6560630863917714,0.4441327939872448,0.3385761156567443,1.1184631195757944,-0.6603551858420922,1.2837992636273294,0.852895302314144,-0.424846145541784,-0.6501365805539533,0.195623673163521,0.0
2022-01-24 03:34:29,-0.1002313561947507,-0.6118886004582389,-0.4387058140345457,1.04821534448615,-1.2144200355431338,0.9971185513558608,0.8083761255891312,0.6354774470995801,0.3908547999218417,0.3423899262000568,1.1237788146748906,-0.6603616228598148,1.368380577938114,0.859132048999711,-0.4223299958130332,-0.6517455315167687,0.1965675565665081,0.0
2022-01-24 03:34:30,-0.1002313561947507,-0.6118886004582389,-0.4607170928736125,1.048196492430764,-1.214565285951626,0.9971185513558608,0.8083761255891312,0.6150976642003109,0.3402407055597086,0.3457201474776584,1.1290815355368586,-0.6603680577503157,1.4418628870690828,0.8653667230175496,-0.4198932102527416,-0.6533531168646172,0.1977680711129877,0.0
2022-01-24 03:34:31,-0.1002313561947507,-0.6118886004582389,-0.4641706461634327,1.0481776399553158,-1.2147104878022634,0.9971185513558608,0.8083761255891312,0.5949216791300341,0.2921573159156824,0.3489203995339532,1.134371313767092,-0.6603744905133463,1.5039616789974273,0.8715984906562332,-0.4175324288505908,-0.6549574091344251,0.1992241740107326,0.0
2022-01-24 03:34:32,-0.1002313561947507,-0.6118886004582389,-0.4702085399293291,1.048158787059826,-1.2148556410892384,0.9971185513558608,0.8083761255891312,0.5749474539104603,0.2464780957538573,0.3519453443006743,1.139648180893989,-0.6603809211486369,1.5545150855935876,0.8778266738603644,-0.4152446757318304,-0.6565558467165146,0.2009332620075368,0.0
2022-01-24 03:34:33,-0.1002313561947507,-0.6118886004582389,-0.4915623933838712,1.0481399337442956,-1.2150007458067031,0.9971185513558608,0.8083761255891312,0.5551729709430823,0.2030828366001236,0.3545145070256937,1.144912168369146,-0.6603873496559394,1.5934806633207943,0.8840507214554528,-0.4130273053672794,-0.6581416900520088,0.2028912453220864,0.0
2022-01-24 03:34:34,-0.1002313561947507,-0.6118886004582389,-0.5005533612287681,1.048121080008732,-1.215145801948936,0.9971185513558608,0.8083761255891312,0.5355962328053779,0.1618573404040766,0.3568661105751997,1.1501633075675397,-0.6603937760349868,1.6209311129981208,0.8902701857815964,-0.4108779564450148,-0.6597119871998152,0.2050926314822834,0.0
2022-01-24 03:34:35,-0.1002313561947507,-0.6118886004582389,-0.5125502550856984,1.0481022258531427,-1.2152908095100936,0.9971185513558608,0.8083761255891312,0.5162152620490505,0.1226931190178318,0.358948734848185,1.155401629787716,-0.6604002002855236,1.6370490988846405,0.8964847045253888,-0.4087945123110986,-0.6612630868318199,0.2075306179866455,0.0
2022-01-24 03:34:36,-0.1002313561947507,-0.6118886004582389,-0.5336970991813744,1.0480833712775353,-1.215435768484376,0.9971185513558608,0.8083761255891312,0.4970281010002865,0.0854871087008993,0.3605980881857004,1.1606271662519756,-0.6604066224072858,1.6421210911235116,0.902693983892908,-0.4067750670425351,-0.6627889476414653,0.2101971926508945,0.0
2022-01-24 03:34:37,-0.1002313561947507,-0.6118886004582389,-0.5490296097694466,1.0480645162819175,-1.2155806788659842,0.9971185513558608,0.8083761255891312,0.4780328115620102,0.0501413988998135,0.3619305312212303,1.1658399481065602,-0.6604130424000205,1.636530522362854,0.9088977871198912,-0.404817896349262,-0.664285451728498,0.2130832404742118,0.0
